0.5,0.5005154466,0.5098514051,0.51,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.55,0.55,0.55,0.5597019124,0.56,0.5628124744,0.5699074235,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.5800291017,0.5861011462,0.5886987866,0.5895817516,0.5897121779,0.59,0.59,0.59,0.59,0.59,0.5900219128,0.5982443898,0.6,0.6,0.6099774316,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.6205027981,0.6283181719,0.6292268961,0.64,0.64,0.64,0.6449155306,0.6497743223,0.65,0.65,0.65,0.6500571442,0.6546006775,0.6630461615,0.67,0.67,0.6776075223,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.6897170119,0.69,0.69,0.6912526019,0.7,0.7,0.7000608019,0.7002112067,0.7051053542,0.71,0.71,0.7100232417,0.7199739085,0.72,0.72,0.72,0.72,0.7201574623,0.7230332641,0.7273288958,0.7299120483,0.73,0.73,0.73,0.73,0.730071944,0.730222235,0.74,0.74,0.74,0.74,0.7400959833,0.7493340801,0.7499624557,0.7500581744,0.7535651467,0.7596945689,0.7597874146,0.7612498317,0.7692286737,0.7694861698,0.7698850022,0.77,0.7761392856,0.7841524782,0.7881890441,0.7899591934,0.7911116524,0.7992058734,0.7992399575,0.7995020838,0.7999636261,0.8,0.8,0.8,0.8,0.8,0.8000588669,0.8001658023,0.8002008227,0.8024003834,0.8097871803,0.8099750075,0.8100970766,0.8113025137,0.8127901915,0.8186866432,0.819709964,0.8199821271,0.8199826992,0.820292264,0.8281264444,0.83,0.83,0.8300717645,0.830355839,0.8305335269,0.8319792542,0.8385148462,0.8398661551,0.8398558782,0.8399802608,0.84,0.84,0.840029154,0.8450840261,0.8459786837,0.8480559683,0.8488394913,0.8527680071,0.8540225538,0.8567239519,0.8579183398,0.8586128774,0.8590720566,0.8602572943,0.8605706934,0.8608280523,0.8618201956,0.8689978846,0.869560992,0.8698554389,0.8706048207,0.8711466091,0.8736513504,0.8741003131,0.8745529173,0.88,0.88,0.8800298783,0.8800814447,0.8802965531,0.8804670796,0.8875995597,0.8888375967,0.889746211,0.89,0.89,0.89,0.8899808884,0.890095902,0.8907237841,0.8907557046,0.8915728771,0.8976554406,0.8979463154,0.8979353179,0.8991192137,0.8995638219,0.8998019625,0.899959356,0.9,0.9,0.9,0.9003805981,0.9012809846,0.9038279238,0.9066900363,0.9073555399,0.9106552874,0.910805102,0.919907617,0.9199078954,0.9199148072,0.9199815482,0.9199749421,0.9200005396,0.9200873127,0.9212711001,0.9295071457,0.9298553547,0.9299616093,0.9302417989,0.9303649866,0.9304029675,0.9304914266,0.9306050489,0.931680386,0.9322618994,0.9341112956,0.9348388284,0.9357580512,0.936341426,0.9380786988,0.9387823693,0.9387737619,0.9410026286,0.9413482053,0.9433818762,0.9450350678,0.945137283,0.9457951703,0.9475210244,0.9483666533,0.9484974159,0.9493954313,0.9525668015,0.9550313175,0.9552683868,0.9553907355,0.9556235915,0.9566366104,0.9571265054,0.9595557274,0.9600013241,0.9608582852,0.9609316477,0.9610052944,0.9610407641,0.9615194055,0.9620498656,0.9624080819,0.9628900214,0.9630810416,0.9647823946,0.964784911,0.9649390652,0.9658772979,0.9675998951,0.9680567578,0.9684068973,0.9688323197,0.969220621,0.9700114292,0.9700605206,0.9701507614,0.9702053485,0.9703864039,0.9704982911,0.9705567038,0.9707368214,0.9707850373,0.9713469546,0.972172679,0.9723358691,0.9733898865,0.9735925523,0.9737879003,0.9739075007,0.9740310401,0.9745090337,0.9761420883,0.9764477588,0.9779881068,0.9781361793,0.9783438913,0.9783864254,0.9784371819,0.9788722391,0.9795005838,0.9805608465,0.981196179,0.9815914412,0.9820843012,0.9828378821,0.9830911624,0.98331385,0.9843634245,0.9849888643,0.9855096225,0.9860628013,0.9861041142,0.9863034477,0.9863261439,0.986432004,0.98644986,0.9869572158,0.9873522893,0.9874715669,0.9875738581,0.9877751101,0.9886109677,0.9886225193,0.9886668509,0.9886832289,0.9890446139,0.9895397806,0.9895985216,0.9896394087,0.9897339179,0.9897972379,0.989859252,0.9898683625,0.9898707713,0.9898935326,0.9899238929,0.9899315888,0.9899551566,0.9899608502,0.989984304,0.9900659862,0.990127983,0.9901673842,0.9901757003,0.9901654883,0.9901472486,0.9902031719,0.9902124926,0.9902501221,0.9902617732,0.9903281646,0.9903206923,0.9903281463,0.9903644817,0.990456073,0.9904946037,0.9906129379,0.9906652252,0.9907741403,0.9907959855,0.9908904774,0.9909105194,0.9909516074,0.9910412385,0.991100385,0.9911590758,0.9912077811,0.9912841236,0.991299673,0.991459798,0.9915800401,0.991675529,0.9918982547,0.9919875635,0.9920249381,0.9920155862,0.9921423873,0.9922534373,0.9924521445,0.9925645598,0.9925594257,0.9925920198,0.9926662979,0.992651856,0.9926792671,0.9929937371,0.9930140719,0.9930983659,0.9931012996,0.9931311527,0.993121093,0.9931029714,0.9931377116,0.9931880561,0.9931911706,0.9932578471,0.9933048246,0.9933298172,0.993521039,0.993572982,0.9937450639,0.9937956516,0.9940917366,0.9942173991,0.9944722493,0.994533136,0.9946186631,0.9946639925,0.9948360779,0.9949726387,0.9950657192,0.995187297,0.995368035,0.9954160816,0.9955007994,0.9957729599,0.9958799533,0.9960428766,0.9961653621,0.9962699541,0.9967827111,0.9968528599,0.99687886,0.9970027584,0.9970980957,0.9971602604,0.9972824752,0.9973455683,0.9974698143,0.9975089097,0.997536353,0.9975428146,0.997580074,0.9976801865,0.9977513125,0.9978501755,0.9978379686,0.9978612798,0.9978545264,0.9979631369,0.9979670462,0.9980429025,0.9981140782,0.9984336591,0.9984957754,0.9985017983,0.9986952996,0.9986939588,0.9988094974,0.9988449104,0.9988911576,0.9988793504,0.9988794852,0.9988659461,0.9988983908,0.9990044341,0.9990090353,0.9990126995,0.9990312653,0.9990331503,0.9991082617,0.9991298466,0.9991319032,0.9992602333,0.9992417357,0.9993034128,0.9993330198,0.9993700067,0.9993814768,0.999364006,0.9994184979,0.9994473249,0.999513478,0.9995448877,0.9995768281,0.999635263,0.9996250696,0.9996894269,0.9997180981,0.9997385673,0.9997335684,0.9997543503,0.9997589807,0.9997794534,0.9997946049,0.9998301717,0.999839111,0.9998482285,0.9998747199,0.9998822452,0.9998842914,0.9998878535,0.9998936004,0.9999163564,0.999943855,0.9999443406,0.9999443464,0.9999317572,0.9999318622,0.9999156002,0.9999172954,0.9999401084,0.9999403776,0.9999453348,0.9999265204,0.9999504041,0.9999323407,0.9999340962,0.9999568664,0.9999772952,0.999978112,0.9999794197,0.9999806371,0.9999820691,0.999982241,1.0000023549,1.0000222337,1.0000022812,1.0000221371,1.0000214451,1.0000014871,1.0000167394,1.0000345348,1.0000343877,1.0000422885,1.0000199122,1.000039718,1.0000385635,1.0000376709,1.0000506435,1.0000669379,1.0000651535,1.000082495,1.0001003002,1.0001143087,1.0001128925,1.0000901317,1.0000849729,1.0000639106,1.0000638372,1.0000637721,1.0000637533,1.0000429491,1.0000428879,1.0000605029,1.0000793252,1.000056318,1.0000704053,1.0000651824,1.0000627105,1.0000595943,1.0000367839,1.0000549382,1.0000549008,1.0000342887,1.0000135687,1.0000132386,0.9999934275,0.9999939297,0.9999943627,1.0000140778,0.9999940788,1.0000137299,0.9999938482,0.9999940356,1.0000138719,1.0000137445,1.0000327181,1.0000281733,1.0000278681,1.0000258858,1.0000237459,1.0000236262,1.0000221137,1.0000207929,1.0000402226,1.0000201395,1.0000194152,1.000018575,1.0000168236,1.0000360196,1.0000552603,1.000034974,1.0000340601,1.0000338598,1.0000305212,1.0000477414,1.0000246996,1.0000219082,1.000039767,1.0000194865,1.000039252,1.0000588573,1.0000726546,1.0000676239,1.0000872624,1.0000671725,1.0000553427,1.0000544306,1.0000540228,1.0000495323,1.0000675424,1.0000416594,1.0000342714,1.0000540273,1.0000338801,1.0000332503,1.0000322926,1.0000305772,1.0000290412,1.000048228,1.0000643075,1.000061447,1.0000386459,1.0000358306,1.0000299304,1.0000290952,1.0000482211,1.0000475721,1.0000474501,1.0000648356,1.0000828627,1.000077122,1.0000726387,1.0000512678,1.0000666547,1.0000329197,1.0000115447,1.0000114829,1.0000110095,1.0000108588,0.9999918703,1.0000107458,1.0000102306,1.0000096766,1.0000277279,1.0000271038,1.0000182634,1.000016179,1.0000156765,0.9999964156,0.9999768575,0.9999580708,0.9999601814,0.9999416635,0.9999439629,0.9999482266,0.999932484,0.9999194028,0.9999394121,0.9999219946,0.9999481676,0.9999510583,0.999933286,0.9999334945,0.9999336889,0.9999354581,0.9999380275,0.9999307691,0.9999519784,0.999935016,0.9999617362,0.9999819399,0.9999834834,1.0000034815,1.0000034772,1.0000034518,0.9999844758,0.9999861714,0.9999863797,0.9999865906,0.9999867256,0.9999870375,0.9999886256,0.9999896183,0.9999909367,0.9999913659,0.999972006,0.999954212,0.99993665,0.9999223685,0.9999230026,0.9999360924,0.9999164475,0.9999203252,0.999902757,0.9999158732,0.9999289081,0.9999290745,0.999953945,0.9999350987,0.9999574685,0.9999626222,0.9999635655,0.9999840822,0.999967259,0.9999876669,0.9999879123,0.9999886366,1.0000084807,1.0000083823,1.0000281599,1.0000250912,1.0000244521,1.0000243605,1.0000042256,0.9999852169,0.9999653435,0.9999664683,0.999954317,0.9999783572,0.999958405,0.9999784852,0.999998558,0.9999793185,0.9999803416,0.999961518,0.9999545478,0.9999752655,0.9999582588,0.9999786898,0.9999794137,0.9999807234,0.9999834852,0.9999647678,0.9999866134,0.999987277,0.9999874831,0.9999689367,0.9999889553,0.9999890127,0.9999894097,1.0000093444,1.0000092908,1.0000278648,1.0000276114,1.0000272976,1.000007173,0.9999892615,0.9999696193,0.9999718391,0.9999527045,0.9999539667,0.9999547816,0.9999755652,0.9999756542,0.999976626,0.9999769788,0.9999971604,0.9999788708,0.9999601224,0.999960441,0.9999812891,0.9999666937,1.0000016796,1.000021101,1.0000011598,0.9999812041,0.9999813709,0.9999822915,0.9999837128,0.9999663653,0.9999507044,0.9999511659,0.9999312925,0.9999343979,0.9999190154,0.999906242,0.9999280142,0.9999487025,0.9999746925,0.9999558939,0.9999835865,0.9999850638,1.0000049985,0.9999853476,0.9999666849,0.999987209,1.0000071099,1.0000069564,1.0000069561,1.0000067849,1.0000267525,1.0000241672,1.0000041636,0.999984547,0.9999657146,0.9999876273,1.0000074768,1.000027443,1.0000457398,1.0000445021,1.0000625975,1.0000724233,1.0000511914,1.0000308834,1.0000303585,1.0000486516,1.0000486308,1.0000266957,1.0000265961,1.0000258759,1.0000058037,1.0000247854,1.0000220829,1.0000216092,1.0000215891,1.0000367846,1.000016364,1.0000342452,1.0000540447,1.0000716734,1.0000898316,1.000086599,1.0000836683,1.0001035284,1.0000978769,1.0000756252,1.000054652,1.0000323742,1.0000122254,1.0000121818,0.9999924468,1.0000121733,0.9999939518,0.9999943425,0.9999943456,0.9999951673,0.9999953317,0.9999960444,1.000015771,1.0000313791,1.0000112691,1.0000105723,0.9999926219,0.9999926451,0.9999727869,0.9999930681,0.9999934145,0.9999935372,0.9999944605,1.000014407,0.9999946558,1.000014608,1.0000345734,1.0000145718,0.9999971141,0.9999979884,0.9999981697,1.000018066,1.000037189,1.0000156221,1.0000152424,1.0000147749,1.0000313001,1.0000493533,1.0000491158,1.000047688,1.0000439994,1.000031088,1.0000463961,1.000045014,1.0000443072,1.0000608939,1.0000800745,1.000057468,1.0000568305,1.0000760872,1.0000738147,1.0000903773,1.0001077906,1.0001150908,1.0001111706,1.0001110476,1.0000896775,1.0000774286,1.0000759794,1.0000733717,1.0000720945,1.00008912,1.0000983974,1.0001152106,1.0001279317,1.0001447484,1.0001446409,1.0001303512,1.0001423625,1.0001415054,1.0001464613,1.0001418324,1.0001483988,1.0001378056,1.0001374269,1.0001099337,1.0001290209,1.0001422496,1.0001397736,1.0001029879,1.0001020182,1.0000690941,1.0000877324,1.0000938037,1.0000614676,1.0000388628,1.000057926,1.000075815,1.0000938245,1.0000934613,1.0000734511,1.0000889278,1.0000876444,1.0000633283,1.0000819916,1.0000772329,1.0000569407,1.0000534218,1.0000446203,1.0000444362,1.0000436428,1.0000628552,1.0000539692,1.000049372,1.0000437838,1.0000436039,1.0000606399,1.0000584527,1.0000499833,1.000067544,1.0000452902,1.000025167,1.000024358,1.0000042759,0.9999847683,1.0000046303,1.0000240208,1.000003936,1.0000038738,1.0000235484,1.0000391554,1.0000188234,1.000018474,1.0000167129,1.0000144571,1.00001429,0.9999944215,0.9999748135,0.9999948357,0.9999950945,0.999976623,0.9999584085,0.9999586132,0.9999399127,0.9999671049,0.9999928819,0.9999780333,0.9999794605,0.9999809117,0.99996653,0.9999871332,0.9999680732,0.9999481218,0.9999555547,0.9999403408,0.9999205066,0.9999482037,0.9999708478,0.9999711666,0.9999544667,0.9999752303,0.9999764372,0.9999764965,0.9999776897,0.9999818467,1.0000018837,1.0000018858,1.0000019034,0.9999834534,0.9999666687,0.9999489668,0.9999694083,0.9999699232,0.9999723059,0.9999732814,0.9999737691,0.9999941948,0.9999951096,0.9999951749,0.9999962405,0.999996736,0.9999771389,0.9999973738,0.9999974398,0.9999980789,0.9999981172,0.9999985086,1.0000178042,1.0000361429,1.000031468,1.0000500186,1.0000497454,1.0000648634,1.0000441683,1.0000436337,1.0000432358,1.0000217535,1.0000201215,1.0000186756,1.0000170061,1.0000164605,1.0000156858,1.0000145841,0.9999949205,1.0000149116,0.9999951755,0.999975507,0.9999956049,0.999995793,0.9999958561,0.9999773815,0.9999774011,0.9999975508,1.0000074723,0.9999848642,0.9999662406,0.9999662818,0.9999664878,0.9999474983,0.9999697669,0.9999709301,0.9999525802,0.9999526697,0.9999330172,0.9999347948,0.9999612744,0.9999446973,0.9999512699,0.9999315948,0.9999536551,0.9999350263,0.9999382321,0.9999609435,0.999962306,0.9999633453,0.9999653167,0.9999693989,0.9999543455,0.9999743636,0.9999949982,1.0000131435,1.0000123867,1.0000297539,1.0000231921,1.0000231016,1.0000424704,1.0000217499,1.0000018428,0.9999827206,0.9999836599,0.9999855484,1.0000051071,1.0000044655,1.0000236767,1.0000216165,1.0000207569,1.0000190367,0.9999993121,1.000017978,1.000017055,1.000016935,1.0000166748,1.0000351526,1.0000344253,1.0000141632,1.0000341034,1.0000338793,1.0000296481,1.0000291639,1.000048581,1.0000610087,1.0000553958,1.0000533563,1.0000712353,1.0000650238,1.0000640337,1.000059805,1.0000381137,1.0000360064,1.0000153784,1.0000144566,1.0000142808,1.000012248,0.9999932013,0.9999932719,1.0000130727,1.00001297,1.0000315694,1.0000512116,1.0000506247,1.0000491371,1.0000269365,1.0000067374,1.0000063124,1.0000258413,1.0000053595,0.9999865031,0.9999875102,1.0000072304,1.0000067767,1.0000256766,1.0000243235,1.0000236216,1.0000032762,1.0000032745,1.0000032301,1.0000223758,1.0000023679,1.000002364,1.0000023649,1.0000023503,1.0000023486,0.9999825743,1.0000025725,0.9999832471,0.9999835675,1.0000035591,1.0000225503,1.0000422901,1.0000620527,1.0000717806,1.0000484505,1.0000467075,1.0000662893,1.0000439347,1.000030601,1.0000316952,1.0000118667,0.9999937058,1.0000159535,0.9999959838,0.9999963747,0.9999784569,0.9999984997,0.9999804498,0.9999807898,0.9999808852,0.9999814217,0.9999823799,0.9999649778,0.9999653075,0.9999863542,1.0000061621,1.0000060802,1.0000060793,0.9999872526,1.0000069251,1.0000067591,1.0000064772,0.9999886585,0.9999902041,0.9999724258,0.9999745672,0.9999747547,0.9999949025,1.0000130743,1.0000289545,1.0000278973,1.0000401568,1.000020141,1.0000368857,1.00005639,1.0000352792,1.0000316665,1.0000495011,1.0000273722,1.0000073381,1.0000071866,1.0000065595,1.0000064619,1.0000063751,0.9999865544,1.0000062939,1.0000222524,1.0000022657,1.0000203768,1.0000004066,0.9999811143,0.9999811288,1.000001382,0.9999815132,0.9999683127,0.9999499916,0.9999362393,0.999917756,0.9999091812,0.9999098752,0.9998920282,0.999872641,0.9998806431,0.9998807665,0.9998625925,0.9998730061,0.9998575783,0.9998870778,0.9999090735,0.9999116285,0.9999022901,0.9999029573,0.9998857422,0.9998752686,0.9998560035,0.9998603019,0.9998642241,0.9998536942,0.9998795347,0.9998806947,0.9998913674,0.9999067323,0.9998942685,0.9998949786,0.9999248288,0.9999378284,0.9999197786,0.9999401381,0.999947455,0.999955152,0.9999616474,0.9999418521,0.9999271942,0.9999374932,0.9999578712,0.999938467,0.9999652364,0.9999459814,0.9999692847,0.9999714454,0.9999738326,0.9999566338,0.999939163,0.999919921,0.9999442299,0.99994443,0.9999457174,0.9999498615,0.9999499476,0.9999515774,0.9999560148,0.9999593328,0.9999595991,0.9999815126,0.9999824535,0.9999842386,0.9999853605,0.999968496,0.9999687708,0.9999693277,0.9999735555,0.9999938049,0.9999740497,0.9999763441,0.9999785522,0.999998578,0.9999985881,1.0000184193,0.999998511,0.9999985217,0.9999986236,0.9999987558,0.9999988206,1.0000172613,0.9999973921,0.9999985834,0.9999987354,1.0000153308,1.0000153097,1.0000152595,1.0000143546,1.0000139369,1.0000135858,1.0000322276,1.0000298506,1.0000089537,1.0000276144,1.0000464094,1.0000463744,1.0000452954,1.0000648558,1.0000636298,1.0000569995,1.0000365869,1.0000355749,1.0000509389,1.0000419651,1.000060307,1.0000524485,1.0000498138,1.0000489729,1.000028296,1.0000282787,1.0000207981,1.0000204645,1.0000199816,1.000000059,1.0000001323,1.0000186626,1.0000181103,1.0000370595,1.0000332427,1.000033124,1.0000120026,1.0000303694,1.0000292528,1.0000264285,1.0000457331,1.0000255018,1.0000054116,1.0000051923,1.0000047353,1.000004735,0.9999859318,1.0000056147,0.9999872591,0.9999681483,0.9999495985,0.9999503944,0.9999535879,0.9999546272,0.999974716,0.999975251,0.9999953338,0.9999955683,0.9999759202,0.9999562808,0.9999584732,0.9999601902,0.9999642551,0.9999642975,0.9999656461,0.9999666912,0.9999518619,0.9999344676,0.9999366402,0.9999617195,0.9999637495,0.999964766,0.999945446,0.9999465901,0.999969955,0.9999905854,0.9999909592,0.9999919283,0.9999745384,0.9999754836,0.9999765545,0.9999772549,0.9999576917,0.9999779134,0.9999788487,0.99998279,0.9999991791,0.9999993528,1.0000187724,1.0000377188,1.000033863,1.000045959,1.0000428267,1.0000409705,1.000019298,1.0000185413,1.0000172017,0.9999973247,0.999977741,0.999980858,0.9999610519,0.999961431,0.9999626609,0.9999645607,0.9999537546,0.9999537603,0.9999762075,0.9999572676,0.9999586263,0.999942084,0.9999428287,0.9999629606,0.9999450158,0.9999495367,0.9999505388,0.9999331266,0.9999352233,0.9999557437,0.9999781461,0.9999786983,0.9999614566,0.9999425494,0.9999657821,0.9999739055,0.9999951883,0.9999961996,1.0000182739,0.9999983432,1.0000178274,0.9999982007,0.9999791997,0.9999993424,0.9999995161,0.9999995575,0.9999995639,1.0000188584,1.0000374454,1.000056918,1.0000363693,1.0000339608,1.0000533951,1.0000305682,1.0000447022,1.0000408841,1.0000595743,1.0000542864,1.0000518569,1.0000698753,1.0000570547,1.0000563267,1.0000561393,1.000075473,1.0000516799,1.0000470713,1.0000468356,1.0000442355,1.000039531,1.0000369971,1.0000486959,1.0000243465,1.0000042913,0.999987483,0.9999877743,0.9999891726,0.999989448,0.999969625,0.9999521654,0.9999536053,0.9999576367,0.999977963,0.9999980036,0.9999782053,0.9999807639,0.9999821454,1.000002159,0.9999822308,0.9999841291,1.0000041223,1.0000039405,1.0000039298,1.0000223088,1.0000202879,1.0000363465,1.0000547597,1.0000514416,1.0000488973,1.0000478524,1.0000644845,1.0000442435,1.0000241487,1.000042616,1.0000389488,1.0000568634,1.0000540841,1.0000538649,1.0000711288,1.0000510889,1.0000479855,1.0000477672,1.0000673294,1.0000669411,1.0000855331,1.0000994851,1.0000839942,1.0000925833,1.0000925524,1.0000682694,1.0000630466,1.0000616746,1.0000804933,1.0000784779,1.0000750364,1.0000539131,1.0000693362,1.0000688674,1.0000481065,1.0000451687,1.000064018
